Ski lift identification number,Zone,Bottom altitude,Top altitude,Length,Hourly maximum throughput,Number of support towers,Lift model number,Lift manufacturer,Lift assembly company,Production cost,Construction cost,Construction date
1,A,1016,1076,220,700,0,mag-cra17,Graffer,Graffer,392882.87,318345.45,19/12/2016 00:00
2,A,1016,2109,3006,2800,35,ch-gr17,Graffer,Graffer,7069977.02,3155090.56,25/04/2003 00:00
3,A,1640,2192,1412,850,61,twt2999,MEB,MEB,1033849.93,727103.20,24/06/2008 00:00
4,A,1640,2781,1899,3200,17,GG74G,Rowema,Rowema,9127901.94,5972500.60,22/08/2003 00:00
5,A,2015,2301,420,700,0,mag-cra17,Graffer,Graffer,646766.56,570827.66,26/12/2005 00:00
6,A,1435,2209,1106,2800,12,rowchair697,Rowema,Graffer,3158700.22,1512365.31,30/03/2002 00:00
7,B,1092,2461,2994,3400,26,sigmar,Sigma Cabins,Skirail,19567053.23,7756762.62,15/06/2006 00:00
8,B,1092,1911,1906,2200,29,st08,Steurer,Steurer,6877492.20,2053380.99,28/01/2010 00:00
9,B,1482,2521,2600,4000,21,gret-5,Poma,Poma,27195818.91,8637910.61,12/04/2015 00:00
10,B,1482,2481,2543,2400,34,pogch,Agudio,Skirail,9372292.91,4510089.28,29/12/2001 00:00
11,B,1330,2481,2904,3500,26,Go-bran,Borer,Borer,31815304.74,6975048.95,24/03/1997 00:00
12,B,1887,2853,1923,2400,28,pogch,Agudio,Agudio,6679163.57,2117836.84,19/02/2010 00:00
13,B,1112,1785,1235,2000,18,super-chair,Gimar Montaz Mautino,Gimar Montaz Mautino,4214792.24,1511664.86,06/01/2014 00:00
14,C,1112,2699,4721,4200,38,skyraili9990,Bartholet,Poma,31603438.55,14506556.39,16/12/2005 00:00
15,C,1144,2157,2223,2800,27,st08,Steurer,Steurer,8385738.27,2237056.07,26/04/2002 00:00
16,C,1674,2602,2623,2400,33,pogch,Agudio,Agudio,7998750.03,3837276.81,06/08/2004 00:00
17,C,1178,2001,1960,1200,26,einr45-07,Gangloff,Gangloff,7199303.46,2881953.23,09/02/1999 00:00
18,C,1674,2577,2028,3000,16,poggon,Agudio,Agudio,16587619.94,7156899.21,12/09/2004 00:00
19,D,1904,2355,1102,700,40,tret-19,Poma,Poma,554245.13,294151.86,14/09/2008 00:00
20,D,1507,2271,1908,1400,21,super-chair,Gimar Montaz Mautino,Gimar Montaz Mautino,7492027.34,2704925.41,23/09/2002 00:00
21,D,1785,2271,1408,600,61,tret-19,Poma,Poma,597395.78,332689.64,28/08/2008 00:00
22,D,1217,1887,1108,1600,15,chw4999,MEB,MEB,4081878.30,1016316.01,05/12/2002 00:00
23,D,1145,2302,3943,2400,48,st08,Steurer,Leitner Ropeways,10783007.52,6042289.46,06/12/2006 00:00
24,D,1717,2812,3449,2800,41,ch-gr17,Graffer,Graffer,11525327.47,6205446.55,05/03/2003 00:00
25,D,1145,1331,486,500,0,mag-cra17,Graffer,Graffer,767731.61,679497.81,02/02/2008 00:00
26,D,1145,2422,4301,3200,37,gret-5,Poma,Poma,40364805.90,11656537.26,02/12/2010 00:00
27,D,1169,1811,2110,1400,27,cret-24,Poma,Bartholet,7284022.34,2711772.56,25/08/2010 00:00
,,,,,,,,,,,,
